2457559.53102  -140.24200     1.58400  
2457559.53711  -141.81700     1.53700  
2457559.54332  -140.14600     1.60000  
2457561.52785   -94.83300     1.72000  
2457561.53394   -96.18700     1.85300  
2457561.54043  -100.96100     1.75200  
2457857.66113   176.61300     2.66300  
2457857.66728   180.18200     1.88200  
2457857.67267   185.41000     1.94100  
2458143.88138   188.69000     1.53700  
2458144.84901   197.31800     1.27300  
2458145.80342   153.19100     1.51800  
2458196.75713  -145.21200     1.28500  
2458196.76322  -145.70400     1.29500  
2458196.76925  -147.33500     1.31900  
2458223.70352    46.61200     1.57700  
2458223.70962    47.77800     1.57800  
2458223.71584    43.85000     1.74600  
2458224.68940    72.87300     1.63400  
2458224.69550    69.85800     1.65400  
2458224.70166    67.24000     1.63700  
