2450462.11396    -3.25745     1.62394  
2450546.98786    -1.86205     1.48302  
2450837.93254    -2.28989     1.64484  
2450862.89899    -4.33609     1.56925  
2450955.87664    -7.20711     1.30294  
2451172.10160    -3.01677     1.56230  
2451228.03590    -6.18151     1.54244  
2451311.81632     5.37459     1.67809  
2451544.17265    -5.63566     1.29353  
2451582.97494     0.50268     1.37685  
2451704.80591    -1.86988     1.70422  
2451898.15400   -14.60185     1.42189  
2451973.05309     3.95395     1.48155  
2452095.75205     1.28765     1.54364  
2452097.75372    -5.29437     1.58304  
2452333.13941     5.74937     1.74813  
2452334.07988     0.26163     1.70968  
2452334.96832     0.92704     1.67130  
2452364.06813     4.55092     1.60692  
2452445.76826    -5.66489     1.59568  
2452654.00960     4.64785     1.75486  
2452681.12348   -10.08638     1.58778  
2452711.85884    -1.01797     1.47440  
2452804.76559    -6.48784     1.50728  
2452805.87630     4.54641     1.57479  
2452806.76363     0.34318     1.37845  
2452989.17142   -14.29558     1.74639  
2453015.11944    13.41325     1.62056  
2453016.13436     7.31514     1.61082  
2453017.12192     8.76024     1.45530  
2453044.12757     0.29675     1.65829  
2453045.99907     6.23498     1.66779  
2453071.87076    -5.20012     1.57024  
2453073.94075    -6.69508     1.67562  
2453076.98361    -2.83711     1.50351  
2453153.80147     0.88039     1.47051  
2453153.80414     0.77715     1.44343  
2453179.82079     0.50568     1.48150  
2453179.82435     0.57136     1.51107  
2453180.78204     6.19272     1.81751  
2453181.80817     1.30100     1.41258  
2453195.77591    -7.19328     1.44091  
2453196.79478    -4.81619     1.50006  
2453339.15773     6.23203     1.34033  
2453340.15072     4.22054     1.39473  
2453369.11509     6.38733     1.34335  
2453425.00074     2.02311     1.39469  
2453425.00331     2.46999     1.46304  
2453480.75973    -1.49417     1.42901  
2453480.76189    -0.93679     1.54288  
2453725.10175    -7.70040     1.39369  
2453725.10459    -8.67385     1.41336  
2453747.13359    12.41229     2.29975  
2453747.13822     8.19667     1.62384  
2453747.14517    10.44823     1.49505  
2453748.09617    10.77771     1.43563  
2453748.09882    10.62449     1.40597  
2453753.04004    -0.40844     1.37055  
2453753.04338     1.03751     1.41983  
2453754.02156    -3.01987     1.37922  
2453754.02410    -2.07295     1.35950  
2453775.98087     1.91276     1.31220  
2453775.98312     1.73003     1.33172  
2453776.97691     2.53851     1.43074  
2453776.97921     3.29572     1.44053  
2453777.95035     3.92254     1.41493  
2453777.95272     2.91966     1.30787  
2453779.97124     8.02104     1.41885  
2453779.97415     7.35751     1.50594  
2453806.91679    -9.34389     1.33806  
2453806.91898    -8.12655     1.40968  
2453926.76219    -7.96898     1.36331  
2453926.76876    -7.81696     1.42190  
2453927.76184   -11.20856     1.28539  
2453927.76421   -11.43143     1.42191  
2454084.15362     1.63295     1.51945  
2454084.15787     4.74780     1.40369  
2454139.06310     8.61746     1.14290  
2454139.06472     9.29550     1.28791  
2454216.89613    -7.88964     1.75271  
2454216.89972    -6.37400     1.66285  
2454246.79890     4.70514     1.23853  
2454246.80072     7.64293     1.22869  
2454248.81168     1.36963     1.29767  
2454250.80061     2.72307     1.33715  
2454251.80481     2.18797     1.29767  
2454255.76556     6.34186     1.31148  
2454255.76699     5.47012     1.31148  
2454277.74307    10.76962     1.35654  
2454278.74994    10.88128     1.27756  
2454279.74851     5.51302     1.17905  
2454285.75191    -2.79974     1.29800  
2454294.75867     2.23786     1.38547  
2454300.73897    -3.59823     1.39545  
2454455.10903    -6.08599     1.54218  
2454455.11087    -4.15822     1.58188  
2454456.12944    -2.13899     1.33583  
2454456.13140    -6.50137     1.41493  
2454491.02322    -7.79526     1.53889  
2454493.13458    -8.94043     1.77931  
2454544.98228     0.60933     1.42338  
2454546.96314     7.61257     1.59849  
2454547.87194     7.81327     1.51080  
2454548.84741     9.02304     1.65712  
2454635.75444     6.87510     1.44888  
2454638.75095     0.09934     1.32969  
2454807.16486     3.68313     1.53385  
2454967.94580    -8.02384     1.48333  
2454967.94811   -11.15664     1.34680  
2454967.95049    -9.89953     1.49311  
2454968.85513    -5.96378     1.60085  
2454968.85690    -8.61593     1.61066  
2455016.74621    -5.90364     1.47563  
2455021.77363    -1.40575     1.49046  
2455021.77715    -4.23002     1.52005  
2455023.75450     0.52748     1.70784  
2455168.15480    -7.46115     1.45413  
2455168.15679    -8.33357     1.49375  
2455173.12449   -12.00861     1.58093  
2455190.16996    -8.89379     1.35977  
2455201.10309     5.28861     1.44290  
2455201.10538     5.29583     1.44291  
