2450839.94362    -6.55048     1.53402  
2450861.73426    -3.94453     1.81039  
2451069.11538    -5.33741     1.67213  
2451171.90505    -1.47524     1.70945  
2451227.84568     1.22203     1.72691  
2451544.02836    -1.83952     1.78147  
2451552.94449    -7.17699     2.28444  
2451883.06421    -2.52088     1.68740  
2452007.78127    -3.63521     1.89387  
2452242.97082     2.96993     1.78225  
2452574.05212    -5.87277     1.88431  
2452924.11839     1.57773     1.90389  
2453368.90272    -8.48639     1.60701  
2453723.97093    -6.28479     1.53479  
2453775.87657    -3.50604     1.56454  
2454084.06179    -3.83773     1.92870  
2454138.90728    -7.40489     1.42462  
2454344.13003    -5.76997     1.57385  
2454398.10131     3.73782     1.64835  
2454430.05708    -5.27336     1.87970  
2454454.05484    12.06105     2.90524  
2454454.99463     4.33971     1.83020  
2454455.88455     6.69802     1.63284  
2454458.91248    -4.66613     1.70230  
2454460.84656    -8.13553     2.06017  
2454462.06282    -2.97992     1.96070  
2454462.06872    -0.22714     1.93087  
2454490.87590     2.85929     1.81891  
2454544.83609    -2.94208     1.42396  
2454545.81107    -1.21150     1.24072  
2454704.13350    -4.01978     1.76546  
2454810.86432     4.25835     1.75220  
2454818.95664     6.28103     1.48277  
2454820.08498     2.04412     1.55225  
2454820.09247     5.99497     1.67138  
2454821.00035     0.96759     1.50261  
2454821.00781     2.88847     1.54229  
2454821.92189     4.33351     1.45303  
2454821.93184     1.40135     1.45303  
2454822.92012    -2.08158     1.46273  
2454822.92755    -1.75066     1.37356  
2454928.74336    -7.65041     1.50688  
2454929.77227     0.35425     1.84611  
2454934.76201     3.93858     1.86862  
2455074.13623     6.79325     1.73930  
2455076.13005    -1.90816     1.49101  
2455077.12442     4.03872     1.52079  
2455134.06900     2.05530     1.48202  
2455163.97267    -0.20482     1.94716  
2455167.06753    -0.86702     1.75255  
2455169.02865     2.61087     1.70169  
2455172.96465    -2.62578     1.60106  
2455189.83789    -1.92410     1.45924  
2455200.95238    -3.99957     1.63164  
2455202.86513    -5.80290     1.47292  
2455257.96553    -2.48623     1.63273  
2455285.82064     3.85093     2.04021  
2455289.80344     1.38180     1.53796  
2455456.10685     5.76229     1.51891  
2455465.08531    -0.33625     1.59679  
2455491.00723     1.17759     1.45425  
2455543.09450    -5.97984     1.50151  
2455549.97215     1.45177     1.45238  
2455549.97978     0.39244     1.55939  
2455638.85178     1.66459     1.94200  
2455638.85939     3.80529     2.27872  
2455826.09020    -0.24883     1.85103  
2455841.06186    -0.18755     3.09009  
2455843.12452     7.01584     1.57000  
2455875.08596     6.20446     1.84101  
2455877.13104     2.35004     1.91606  
2455910.87323     5.26698     1.42918  
2455910.88054     2.78804     1.46866  
2455911.86221    -5.04955     1.31095  
2455911.86972    -0.37873     1.25195  
2455912.89363     4.34204     1.37002  
2455912.90105     4.57297     1.37987  
2455970.84940     1.32802     1.73788  
2455970.85685     1.12891     1.55252  
2455971.82883    -1.14683     1.64996  
2455971.83609     4.65429     1.69878  
2456170.10478     4.61135     2.29103  
2456203.06266    -4.23242     1.53348  
2456328.92978    -0.50682     1.67025  
2456328.93722     3.40409     1.58140  
2456329.91777    -4.62213     1.72954  
2456329.92522    -5.81124     1.66037  
2456552.11126    -7.92611     1.48840  
2456552.11857    -7.32505     1.50816  
2456674.74883     4.84823     1.86022  
2456675.92365     1.20451     1.87952  
2456675.93126     6.96520     1.78286  
